symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
MSFT,2018-05-21 00:00:00+00:00,97.6,98.01,96.8,97.0,19422500,94.6287906751,95.0263091605,93.8531448499,94.0470563062,19422500,0.0,1.0
MSFT,2018-05-22 00:00:00+00:00,97.5,98.17,97.2,97.68,15441200,94.5318349469,95.1814383256,94.2409677625,94.7063552576,15441200,0.0,1.0
MSFT,2018-05-23 00:00:00+00:00,98.66,98.73,96.32,96.71,21114800,95.6565213935,95.7243904032,93.3877573548,93.7658846946,21114800,0.0,1.0
MSFT,2018-05-24 00:00:00+00:00,98.31,98.94,96.81,98.73,26649300,95.317176345,95.9279974323,93.8628404227,95.7243904032,26649300,0.0,1.0
MSFT,2018-05-25 00:00:00+00:00,98.36,98.98,97.86,98.3,18363900,95.365654209,95.9667797236,94.8808755683,95.3074807722,18363900,0.0,1.0
MSFT,2018-05-29 00:00:00+00:00,98.01,98.88,97.23,97.84,28338000,95.0263091605,95.8698239954,94.2700544809,94.8614844227,28338000,0.0,1.0
MSFT,2018-05-30 00:00:00+00:00,98.95,99.25,97.91,98.31,22158500,95.9376930051,96.2285601896,94.9293534324,95.317176345,22158500,0.0,1.0
MSFT,2018-05-31 00:00:00+00:00,98.84,99.99,98.61,99.29,34140900,95.8310417042,96.9460325779,95.6080435294,96.2673424808,34140900,0.0,1.0
MSFT,2018-06-01 00:00:00+00:00,100.79,100.86,99.17,99.28,28655600,97.7216784031,97.7895474128,96.1509956071,96.257646908,28655600,0.0,1.0
MSFT,2018-06-04 00:00:00+00:00,101.67,101.86,100.85,101.26,27281600,98.5748888108,98.7591046943,97.77985184,98.1773703254,27281600,0.0,1.0
MSFT,2018-06-05 00:00:00+00:00,102.19,102.33,101.53,102.0,23460500,99.0790585972,99.2147966166,98.4391507914,98.8948427137,23460500,0.0,1.0
MSFT,2018-06-06 00:00:00+00:00,102.49,102.6,101.9,102.48,21122900,99.3699257817,99.4765770826,98.7978869856,99.3602302089,21122900,0.0,1.0
MSFT,2018-06-07 00:00:00+00:00,100.88,102.69,100.38,102.65,28232200,97.8089385584,99.563837238,97.3241599177,99.5250549467,28232200,0.0,1.0
MSFT,2018-06-08 00:00:00+00:00,101.63,101.95,100.54,101.09,22165100,98.5361065196,98.8463648497,97.4792890827,98.0125455876,22165100,0.0,1.0
MSFT,2018-06-11 00:00:00+00:00,101.05,101.59,100.67,101.01,23490900,97.9737632963,98.4973242283,97.6053315293,97.934981005,23490900,0.0,1.0
MSFT,2018-06-12 00:00:00+00:00,101.31,101.45,100.75,101.1,18325200,98.2258481895,98.3615862089,97.6828961118,98.0222411604,18325200,0.0,1.0
MSFT,2018-06-13 00:00:00+00:00,100.85,102.01,100.56,101.72,29492900,97.77985184,98.9045382865,97.4986802284,98.6233666749,29492900,0.0,1.0
MSFT,2018-06-14 00:00:00+00:00,101.42,102.03,101.0,101.65,25691800,98.3324994905,98.9239294322,97.9252854322,98.5554976652,25691800,0.0,1.0
MSFT,2018-06-15 00:00:00+00:00,100.13,101.53,100.07,101.51,65738600,97.0817705973,98.4391507914,97.0235971604,98.4197596458,65738600,0.0,1.0
MSFT,2018-06-18 00:00:00+00:00,100.86,101.11,99.42,100.01,23586000,97.7895474128,98.0319367332,96.3933849274,96.9654237235,23586000,0.0,1.0
MSFT,2018-06-19 00:00:00+00:00,100.86,101.0,99.5,99.65,28653100,97.7895474128,97.9252854322,96.47094951,96.6163831022,28653100,0.0,1.0
MSFT,2018-06-20 00:00:00+00:00,101.87,102.52,101.12,101.37,26180800,98.7688002671,99.3990125001,98.041632306,98.2840216264,26180800,0.0,1.0
MSFT,2018-06-21 00:00:00+00:00,101.14,102.46,100.88,102.08,23198200,98.0610234516,99.3408390632,97.8089385584,98.9724072962,23198200,0.0,1.0
MSFT,2018-06-22 00:00:00+00:00,100.41,100.77,99.63,100.41,38844200,97.3532466361,97.7022872575,96.5969919566,97.3532466361,38844200,0.0,1.0
MSFT,2018-06-25 00:00:00+00:00,98.39,100.11,97.3,100.0,35433300,95.3947409275,97.0623794517,94.3379234906,96.9557281507,35433300,0.0,1.0
MSFT,2018-06-26 00:00:00+00:00,99.08,100.08,98.75,98.82,26897200,96.0637354517,97.0332927332,95.7437815488,95.8116505585,26897200,0.0,1.0
MSFT,2018-06-27 00:00:00+00:00,97.54,100.02,97.4,99.58,31282000,94.5706172382,96.9751192963,94.4348792188,96.5485140925,31282000,0.0,1.0
MSFT,2018-06-28 00:00:00+00:00,98.63,99.11,97.26,97.38,26650700,95.6274346751,96.0928221702,94.2991411994,94.4154880732,26650700,0.0,1.0
MSFT,2018-06-29 00:00:00+00:00,98.61,99.91,98.33,98.93,28053200,95.6080435294,96.8684679954,95.3365674906,95.9183018595,28053200,0.0,1.0
MSFT,2018-07-02 00:00:00+00:00,100.01,100.06,98.0,98.1,19564500,96.9654237235,97.0139015876,95.0166135877,95.1135693159,19564500,0.0,1.0
MSFT,2018-07-03 00:00:00+00:00,99.05,100.63,98.94,100.48,14670300,96.0346487333,97.5665492381,95.9279974323,97.4211156458,14670300,0.0,1.0
MSFT,2018-07-05 00:00:00+00:00,99.76,99.92,99.03,99.5,18977400,96.7230344032,96.8781635682,96.0152575877,96.47094951,18977400,0.0,1.0
MSFT,2018-07-06 00:00:00+00:00,101.16,101.43,99.67,99.89,19234600,98.0804145973,98.3421950633,96.6357742478,96.8490768497,19234600,0.0,1.0
MSFT,2018-07-09 00:00:00+00:00,101.85,102.25,101.25,101.65,18212000,98.7494091215,99.1372320341,98.1676747526,98.5554976652,18212000,0.0,1.0
MSFT,2018-07-10 00:00:00+00:00,102.12,102.51,101.86,102.0,19293100,99.0111895875,99.3893169273,98.7591046943,98.8948427137,19293100,0.0,1.0
MSFT,2018-07-11 00:00:00+00:00,101.98,102.34,101.1,101.15,19644600,98.8754515681,99.2244921894,98.0222411604,98.0707190244,19644600,0.0,1.0
MSFT,2018-07-12 00:00:00+00:00,104.19,104.41,102.73,102.77,24335900,101.0181731602,101.2314757622,99.6026195292,99.6414018205,24335900,0.0,1.0
MSFT,2018-07-13 00:00:00+00:00,105.43,105.6,104.09,104.37,24635200,102.2204241893,102.3852489272,100.9212174321,101.1926934709,24635200,0.0,1.0
MSFT,2018-07-16 00:00:00+00:00,104.91,105.82,104.52,105.4,21766200,101.7162544029,102.5985515291,101.3381270631,102.1913374709,21766200,0.0,1.0
MSFT,2018-07-17 00:00:00+00:00,105.95,106.5,104.32,104.61,25901700,102.7245939757,103.2578504805,101.1442156068,101.4253872185,25901700,0.0,1.0
MSFT,2018-07-18 00:00:00+00:00,105.12,106.05,104.72,105.94,29493900,101.919861432,102.8215497038,101.5320385194,102.7148984029,29493900,0.0,1.0
MSFT,2018-07-19 00:00:00+00:00,104.4,105.31,103.89,104.93,40171600,101.2217801893,102.1040773155,100.7273059758,101.7356455485,40171600,0.0,1.0
MSFT,2018-07-20 00:00:00+00:00,106.27,108.2,106.08,108.08,56004000,103.0348523058,104.9060978591,102.8506364223,104.7897509853,56004000,0.0,1.0
MSFT,2018-07-23 00:00:00+00:00,107.97,108.14,106.13,106.3,29707000,104.6830996843,104.8479244222,102.8991142864,103.0639390242,29707000,0.0,1.0
MSFT,2018-07-24 00:00:00+00:00,107.66,108.82,107.26,108.57,26310200,104.3825369271,105.5072233736,103.9947140145,105.2648340532,26310200,0.0,1.0
MSFT,2018-07-25 00:00:00+00:00,110.83,111.15,107.6,107.96,30702100,107.4560335094,107.7662918395,104.3243634902,104.6734041115,30702100,0.0,1.0
MSFT,2018-07-26 00:00:00+00:00,109.62,111.0,109.5,110.74,31372100,106.2828691988,107.6208582473,106.166522325,107.3687733541,31372100,0.0,1.0
MSFT,2018-07-27 00:00:00+00:00,107.68,110.18,106.14,110.18,37005300,104.4019280727,106.8258212765,102.9088098592,106.8258212765,37005300,0.0,1.0
MSFT,2018-07-30 00:00:00+00:00,105.37,107.53,104.76,107.19,34668300,102.1622507524,104.2564944805,101.5708208107,103.9268450048,34668300,0.0,1.0
MSFT,2018-07-31 00:00:00+00:00,106.08,106.72,105.38,106.49,27655200,102.8506364223,103.4711530824,102.1719463252,103.2481549077,27655200,0.0,1.0
MSFT,2018-08-01 00:00:00+00:00,106.28,106.45,105.42,106.03,23628700,103.0445478786,103.2093726164,102.2107286165,102.8021585582,23628700,0.0,1.0
MSFT,2018-08-02 00:00:00+00:00,107.57,108.09,104.84,105.4,26104300,104.2952767717,104.7994465581,101.6483853932,102.1913374709,26104300,0.0,1.0
MSFT,2018-08-03 00:00:00+00:00,108.04,108.05,106.82,107.8,18659600,104.750968694,104.7606642668,103.5681088106,104.5182749465,18659600,0.0,1.0
MSFT,2018-08-06 00:00:00+00:00,108.13,108.42,107.56,108.12,20265900,104.8382288494,105.119400461,104.2855811989,104.8285332766,20265900,0.0,1.0
MSFT,2018-08-07 00:00:00+00:00,108.88,109.1,108.17,108.56,16080200,105.5653968105,105.7786994124,104.8770111406,105.2551384804,16080200,0.0,1.0
MSFT,2018-08-08 00:00:00+00:00,109.49,109.75,108.76,109.33,15487500,106.1568267522,106.4089116454,105.4490499367,106.0016975872,15487500,0.0,1.0
MSFT,2018-08-09 00:00:00+00:00,109.67,110.16,109.6,109.71,13660400,106.3313470629,106.8064301308,106.2634780532,106.3701293541,13660400,0.0,1.0
MSFT,2018-08-10 00:00:00+00:00,109.0,109.69,108.38,109.42,18183700,105.6817436843,106.3507382085,105.0806181697,106.0889577425,18183700,0.0,1.0
MSFT,2018-08-13 00:00:00+00:00,108.21,109.58,108.1,109.24,18472500,104.9157934319,106.2440869076,104.8091421309,105.9144374318,18472500,0.0,1.0
MSFT,2018-08-14 00:00:00+00:00,109.56,109.75,108.04,108.56,16788300,106.2246957619,106.4089116454,104.750968694,105.2551384804,16788300,0.0,1.0
MSFT,2018-08-15 00:00:00+00:00,107.66,108.99,106.82,108.49,29982800,104.7897509853,106.0842927725,103.972145646,105.5976229277,29982800,0.42,1.0
MSFT,2018-08-16 00:00:00+00:00,107.64,108.86,107.3,108.3,21384300,104.7702841915,105.9577586128,104.439348697,105.4126883867,21384300,0.0,1.0
MSFT,2018-08-17 00:00:00+00:00,107.58,107.9,106.69,107.36,18061500,104.7118838101,105.0233525108,103.8456114864,104.4977490784,18061500,0.0,1.0
MSFT,2018-08-20 00:00:00+00:00,106.87,107.9,106.48,107.51,17914200,104.0208126305,105.0233525108,103.6412101515,104.6437500318,17914200,0.0,1.0
MSFT,2018-08-21 00:00:00+00:00,105.98,107.35,105.85,106.92,22881900,103.1545403067,104.4880156815,103.0280061471,104.069479615,22881900,0.0,1.0
MSFT,2018-08-22 00:00:00+00:00,107.06,107.34,105.78,105.85,18000600,104.2057471715,104.4782822846,102.9598723688,103.0280061471,18000600,0.0,1.0
MSFT,2018-08-23 00:00:00+00:00,107.56,108.18,106.87,107.15,18167700,104.6924170163,105.2958876239,104.0208126305,104.2933477436,18167700,0.0,1.0
MSFT,2018-08-24 00:00:00+00:00,108.4,108.56,107.56,107.67,17234000,105.5100223556,105.665756706,104.6924170163,104.7994843822,17234000,0.0,1.0
MSFT,2018-08-27 00:00:00+00:00,109.6,109.64,108.51,109.27,19662300,106.6780299832,106.7169635708,105.6170897215,106.3568278856,19662300,0.0,1.0
MSFT,2018-08-28 00:00:00+00:00,110.26,110.5,109.79,109.94,19151500,107.3204341783,107.5540357038,106.8629645242,107.0089654776,19151500,0.0,1.0
MSFT,2018-08-29 00:00:00+00:00,112.02,112.03,110.27,110.45,20818000,109.0335120321,109.043245429,107.3301675752,107.5053687194,20818000,0.0,1.0
MSFT,2018-08-30 00:00:00+00:00,111.95,112.61,111.44,111.67,22798700,108.9653782538,109.6077824489,108.4689750121,108.6928431407,22798700,0.0,1.0
MSFT,2018-08-31 00:00:00+00:00,112.33,112.78,111.52,111.69,23222700,109.3352473359,109.7732501962,108.5468421873,108.7123099345,23222700,0.0,1.0
MSFT,2018-09-04 00:00:00+00:00,111.71,111.96,110.22,110.85,22634600,108.7317767283,108.9751116507,107.2815005907,107.8947045952,22634600,0.0,1.0
MSFT,2018-09-05 00:00:00+00:00,108.49,111.42,108.1,111.01,32872400,105.5976229277,108.4495082183,105.2180204487,108.0504389455,32872400,0.0,1.0
MSFT,2018-09-06 00:00:00+00:00,108.74,108.99,107.51,108.25,23477600,105.8409578501,106.0842927725,104.6437500318,105.3640214022,23477600,0.0,1.0
MSFT,2018-09-07 00:00:00+00:00,108.21,108.72,107.23,108.23,22498600,105.3250878146,105.8214910563,104.3712149188,105.3445546084,22498600,0.0,1.0
MSFT,2018-09-10 00:00:00+00:00,109.38,109.64,108.36,108.84,20711600,106.4638952515,106.7169635708,105.471088768,105.9382918191,20711600,0.0,1.0
MSFT,2018-09-11 00:00:00+00:00,111.24,111.59,108.89,108.9,24301800,108.2743070742,108.6149759655,105.9869588035,105.9966922004,24301800,0.0,1.0
MSFT,2018-09-12 00:00:00+00:00,111.71,111.85,110.51,111.43,18891100,108.7317767283,108.8680442848,107.5637691007,108.4592416152,18891100,0.0,1.0
MSFT,2018-09-13 00:00:00+00:00,112.91,113.73,112.12,112.12,26055600,109.8997843558,110.6979229013,109.130846001,109.130846001,26055600,0.0,1.0
MSFT,2018-09-14 00:00:00+00:00,113.37,113.73,112.44,113.36,18376400,110.3475206131,110.6979229013,109.4423147017,110.3377872162,18376400,0.0,1.0
MSFT,2018-09-17 00:00:00+00:00,112.14,113.7,111.86,113.69,20736500,109.1503127948,110.6687227106,108.8777776817,110.6589893137,20736500,0.0,1.0
MSFT,2018-09-18 00:00:00+00:00,113.21,113.7,111.72,112.19,22170900,110.1917862627,110.6687227106,108.7415101252,109.1989797793,22170900,0.0,1.0
MSFT,2018-09-19 00:00:00+00:00,111.7,113.32,111.04,113.05,21728400,108.7220433314,110.2988536286,108.0796391362,110.0360519124,21728400,0.0,1.0
MSFT,2018-09-20 00:00:00+00:00,113.57,113.8,111.93,112.28,23714500,110.542188551,110.7660566796,108.94591146,109.2865803514,23714500,0.0,1.0
MSFT,2018-09-21 00:00:00+00:00,114.26,115.29,113.51,114.0,71229700,111.2137929368,112.2163328172,110.4837881696,110.9607246175,71229700,0.0,1.0
MSFT,2018-09-24 00:00:00+00:00,114.67,114.9,112.22,113.03,27334500,111.6128622096,111.8367303382,109.22817997,110.0165851186,27334500,0.0,1.0
MSFT,2018-09-25 00:00:00+00:00,114.45,115.1,113.75,114.8,22668000,111.3987274779,112.0313982761,110.7173896951,111.7393963692,22668000,0.0,1.0
MSFT,2018-09-26 00:00:00+00:00,113.98,115.06,113.74,114.47,19352000,110.9412578237,111.9924646885,110.7076562982,111.4181942717,19352000,0.0,1.0
MSFT,2018-09-27 00:00:00+00:00,114.41,114.91,114.2,114.78,19091300,111.3597938903,111.8464637351,111.1553925555,111.7199295754,19091300,0.0,1.0
MSFT,2018-09-28 00:00:00+00:00,114.37,114.57,113.68,114.19,21647800,111.3208603027,111.5155282406,110.6492559168,111.1456591586,21647800,0.0,1.0
MSFT,2018-10-01 00:00:00+00:00,115.61,115.68,114.73,114.75,18883100,112.5278015178,112.5959352961,111.671262591,111.6907293848,18883100,0.0,1.0
MSFT,2018-10-02 00:00:00+00:00,115.15,115.84,114.44,115.3,20787200,112.0800652606,112.7516696464,111.388994081,112.226066214,20787200,0.0,1.0
MSFT,2018-10-03 00:00:00+00:00,115.17,116.18,114.93,115.42,16648000,112.0995320544,113.0826051409,111.8659305289,112.3428669768,16648000,0.0,1.0
MSFT,2018-10-04 00:00:00+00:00,112.79,114.76,111.63,114.61,34821700,109.7829835931,111.7004627816,108.6539095531,111.5544618282,34821700,0.0,1.0
MSFT,2018-10-05 00:00:00+00:00,112.13,113.17,110.64,112.63,29068900,109.1405793979,110.1528526751,107.6903032604,109.6272492427,29068900,0.0,1.0
MSFT,2018-10-08 00:00:00+00:00,110.85,112.03,109.34,111.66,29640600,107.8947045952,109.043245429,106.4249616639,108.6831097438,29640600,0.0,1.0
MSFT,2018-10-09 00:00:00+00:00,112.26,113.08,110.8,111.14,26198600,109.2671135576,110.0652521031,107.8460376107,108.1769731052,26198600,0.0,1.0
MSFT,2018-10-10 00:00:00+00:00,106.16,111.5,105.79,111.24,61376300,103.3297414509,108.5273753935,102.9696057657,108.2743070742,61376300,0.0,1.0
MSFT,2018-10-11 00:00:00+00:00,105.91,108.93,104.2,105.35,63904300,103.0864065284,106.0258923911,101.4219956592,102.5413363023,63904300,0.0,1.0
MSFT,2018-10-12 00:00:00+00:00,109.57,111.24,107.12,109.01,47742100,106.6488297925,108.2743070742,104.2641475529,106.1037595663,47742100,0.0,1.0
MSFT,2018-10-15 00:00:00+00:00,107.6,109.48,106.95,108.91,32068100,104.7313506039,106.5612292204,104.0986798057,106.0064255973,32068100,0.0,1.0
MSFT,2018-10-16 00:00:00+00:00,111.0,111.41,108.95,109.54,31610200,108.0407055486,108.4397748214,106.0453591849,106.6196296018,31610200,0.0,1.0
MSFT,2018-10-17 00:00:00+00:00,110.71,111.81,109.55,111.68,26548200,107.7584370387,108.8291106972,106.6293629987,108.7025765376,26548200,0.0,1.0
MSFT,2018-10-18 00:00:00+00:00,108.5,110.53,107.83,110.1,32506200,105.6073563246,107.5832358945,104.9552187325,107.164699828,32506200,0.0,1.0
MSFT,2018-10-19 00:00:00+00:00,108.66,110.86,108.21,108.93,32785500,105.7630906749,107.9044379921,105.3250878146,106.0258923911,32785500,0.0,1.0
MSFT,2018-10-22 00:00:00+00:00,109.63,110.54,108.24,109.32,26545600,106.7072301739,107.5929692914,105.3542880053,106.4054948701,26545600,0.0,1.0
MSFT,2018-10-23 00:00:00+00:00,108.1,108.97,105.11,107.77,43770400,105.2180204487,106.0648259787,102.3077347767,104.8968183512,43770400,0.0,1.0
MSFT,2018-10-24 00:00:00+00:00,102.32,108.49,101.59,108.41,63897800,99.5921170427,105.5976229277,98.8815790693,105.5197557525,63897800,0.0,1.0
MSFT,2018-10-25 00:00:00+00:00,108.3,109.27,106.15,106.55,61646800,105.4126883867,106.3568278856,103.320008054,103.7093439298,61646800,0.0,1.0
MSFT,2018-10-26 00:00:00+00:00,106.96,108.75,104.76,105.69,55523100,104.1084132026,105.850691247,101.9670658854,102.8722717967,55523100,0.0,1.0
MSFT,2018-10-29 00:00:00+00:00,103.85,108.7,101.63,108.11,55162000,101.0813267678,105.8020242625,98.9205126568,105.2277538456,55162000,0.0,1.0
MSFT,2018-10-30 00:00:00+00:00,103.73,104.38,100.11,103.66,65350900,100.9645260051,101.5971968033,97.4410363286,100.8963922268,65350900,0.0,1.0
MSFT,2018-10-31 00:00:00+00:00,106.81,108.14,105.39,105.44,51062400,103.9624122491,105.2569540363,102.5802698898,102.6289368743,51062400,0.0,1.0
MSFT,2018-11-01 00:00:00+00:00,105.92,107.32,105.53,107.05,33384200,103.0961399253,104.4588154908,102.7165374464,104.1960137746,33384200,0.0,1.0
MSFT,2018-11-02 00:00:00+00:00,106.16,107.32,104.98,106.48,37680200,103.3297414509,104.4588154908,102.1812006171,103.6412101515,37680200,0.0,1.0
MSFT,2018-11-05 00:00:00+00:00,107.51,107.74,105.9,106.37,27922100,104.6437500318,104.8676181605,103.0766731315,103.5341427857,27922100,0.0,1.0
MSFT,2018-11-06 00:00:00+00:00,107.72,108.84,106.28,107.38,24340200,104.8481513667,105.9382918191,103.4465422136,104.5172158722,24340200,0.0,1.0
MSFT,2018-11-07 00:00:00+00:00,111.96,112.24,109.4,109.44,37901700,108.9751116507,109.2476467638,106.4833620452,106.5222956328,37901700,0.0,1.0
MSFT,2018-11-08 00:00:00+00:00,111.75,112.21,110.91,111.8,25644100,108.7707103159,109.2184465731,107.9531049766,108.8193773003,25644100,0.0,1.0
MSFT,2018-11-09 00:00:00+00:00,109.57,111.45,108.76,110.85,32039200,106.6488297925,108.478708409,105.8604246439,107.8947045952,32039200,0.0,1.0
MSFT,2018-11-12 00:00:00+00:00,106.87,109.96,106.1,109.42,33621800,104.0208126305,107.0284322714,103.2713410695,106.502828839,33621800,0.0,1.0
MSFT,2018-11-13 00:00:00+00:00,106.94,108.74,106.64,107.55,35374600,104.0889464088,105.8409578501,103.7969445019,104.6826836194,35374600,0.0,1.0
MSFT,2018-11-14 00:00:00+00:00,104.97,108.26,104.47,108.1,39495100,102.6192034774,105.8355241351,102.1304009459,105.679107325,39495100,0.46,1.0
MSFT,2018-11-15 00:00:00+00:00,107.28,107.8,103.91,104.99,38505200,104.8774711733,105.3858258061,101.5829421105,102.6387555787,38505200,0.0,1.0
MSFT,2018-11-16 00:00:00+00:00,108.29,108.88,106.8,107.08,33502100,105.864852287,106.4416392743,104.408220743,104.6819501606,33502100,0.0,1.0
MSFT,2018-11-19 00:00:00+00:00,104.62,108.56,103.55,108.27,44773900,102.2770417053,106.1288056541,101.2310042878,105.8453001858,44773900,0.0,1.0
MSFT,2018-11-20 00:00:00+00:00,101.71,102.97,99.35,101.8,64052500,99.4322109716,100.6639933512,97.1250630226,99.5201954273,64052500,0.0,1.0
MSFT,2018-11-21 00:00:00+00:00,103.11,104.43,102.24,103.6,28125000,100.80085806,102.0912967433,99.9503416551,101.2798845409,28125000,0.0,1.0
MSFT,2018-11-23 00:00:00+00:00,103.07,103.8099,102.0,102.17,13823099,100.7617538575,101.4850838437,99.7157164399,99.8819093006,13823099,0.0,1.0
MSFT,2018-11-26 00:00:00+00:00,106.47,106.63,104.58,104.79,32336200,104.0856110721,104.2420278822,102.2379375028,102.4432345661,32336200,0.0,1.0
MSFT,2018-11-27 00:00:00+00:00,107.14,107.33,105.36,106.27,29124500,104.7406064644,104.9263514264,103.000469452,103.8900900595,29124500,0.0,1.0
MSFT,2018-11-28 00:00:00+00:00,111.12,111.33,107.86,107.89,46788500,108.6314746157,108.836771679,105.4444821099,105.4738102618,46788500,0.0,1.0
MSFT,2018-11-29 00:00:00+00:00,110.19,111.12,109.03,110.33,28123200,107.722301907,108.6314746157,106.5882800338,107.8591666158,28123200,0.0,1.0
MSFT,2018-11-30 00:00:00+00:00,110.89,110.97,109.36,110.7,33665600,108.4066254512,108.4848338562,106.9108897046,108.2208804892,33665600,0.0,1.0
MSFT,2018-12-03 00:00:00+00:00,112.09,113.42,110.73,113.0,34732800,109.579751527,110.8799662609,108.2502086411,110.4693721344,34732800,0.0,1.0
MSFT,2018-12-04 00:00:00+00:00,108.52,112.64,108.21,111.94,45197000,106.0897014516,110.1174343117,105.786643882,109.4331107675,45197000,0.0,1.0
MSFT,2018-12-06 00:00:00+00:00,109.19,109.24,105.0,105.82,49107431,106.7446968439,106.793577097,102.6485316293,103.4501677811,49107431,0.0,1.0
MSFT,2018-12-07 00:00:00+00:00,104.82,109.45,104.3,108.38,45044900,102.472562718,106.9988741603,101.9642080851,105.9528367427,45044900,0.0,1.0
MSFT,2018-12-10 00:00:00+00:00,107.59,107.98,103.89,104.8,40801500,105.1805287428,105.5617947175,101.5633900092,102.4530106167,40801500,0.0,1.0
MSFT,2018-12-11 00:00:00+00:00,108.59,110.95,107.44,109.8,42381900,106.158133806,108.465281755,105.0338879834,107.3410359324,42381900,0.0,1.0
MSFT,2018-12-12 00:00:00+00:00,109.08,111.27,109.04,110.89,36183000,106.6371602869,108.7781153752,106.5980560844,108.4066254512,36183000,0.0,1.0
MSFT,2018-12-13 00:00:00+00:00,109.45,110.87,108.63,109.58,31333400,106.9988741603,108.3870733499,106.1972380085,107.1259628185,31333400,0.0,1.0
MSFT,2018-12-14 00:00:00+00:00,106.03,109.26,105.5,108.25,46965600,103.6554648443,106.8131291983,103.1373341609,105.8257480845,46965600,0.0,1.0
MSFT,2018-12-17 00:00:00+00:00,102.89,105.8,101.71,105.41,56957300,100.5857849461,103.4306156798,99.4322109716,103.0493497052,56957300,0.0,1.0
MSFT,2018-12-18 00:00:00+00:00,103.97,104.51,102.52,103.75,48231200,101.6415984143,102.1695051484,100.2240710727,101.4265253004,48231200,0.0,1.0
MSFT,2018-12-19 00:00:00+00:00,103.69,106.88,101.35,103.65,68198200,101.3678689966,104.486429148,99.0802731489,101.3287647941,68198200,0.0,1.0
MSFT,2018-12-20 00:00:00+00:00,101.51,104.31,98.78,103.05,70257700,99.236689959,101.9739841358,96.5678281366,100.7422017562,70257700,0.0,1.0
MSFT,2018-12-21 00:00:00+00:00,98.23,103.0,97.46,101.63,111242100,96.0301453519,100.693321503,95.2773894533,99.3540025665,111242100,0.0,1.0
MSFT,2018-12-24 00:00:00+00:00,94.13,97.97,93.98,97.68,43935200,92.021964593,95.7759680355,91.8753238336,95.4924625672,43935200,0.0,1.0
MSFT,2018-12-26 00:00:00+00:00,100.56,100.69,93.96,95.14,51634800,98.307965149,98.4350538072,91.8557717323,93.0093457068,51634800,0.0,1.0
MSFT,2018-12-27 00:00:00+00:00,101.18,101.19,96.4,99.3,49177500,98.9140802881,98.9238563388,94.2411280863,97.0761827694,49177500,0.0,1.0
MSFT,2018-12-28 00:00:00+00:00,100.39,102.41,99.52,102.09,38169312,98.1417722883,100.1165345158,97.2912558833,99.8037008956,38169312,0.0,1.0
MSFT,2018-12-31 00:00:00+00:00,101.57,102.4,100.44,101.29,33173765,99.2953462628,100.1067584652,98.1906525414,99.0216168451,33173765,0.0,1.0
MSFT,2019-01-02 00:00:00+00:00,101.12,101.75,98.94,99.55,35329300,98.8554239843,99.4713151741,96.7242449467,97.3205840352,35329300,0.0,1.0
MSFT,2019-01-03 00:00:00+00:00,97.4,100.19,97.2,100.1,42579100,95.2187331495,97.9462512756,95.0232121369,97.8582668199,42579100,0.0,1.0
MSFT,2019-01-04 00:00:00+00:00,101.93,102.51,98.93,99.72,44060600,99.6472840855,100.2142950221,96.7144688961,97.486776896,44060600,0.0,1.0
MSFT,2019-01-07 00:00:00+00:00,102.06,103.27,100.98,101.64,35656100,99.7743727437,100.9572748701,98.7185592755,99.3637786172,35656100,0.0,1.0
MSFT,2019-01-08 00:00:00+00:00,102.8,103.97,101.71,103.04,31514400,100.4978004904,101.6415984143,99.4322109716,100.7324257056,31514400,0.0,1.0
MSFT,2019-01-09 00:00:00+00:00,104.27,104.88,103.24,103.86,32280800,101.9348799332,102.5312190217,100.9279467182,101.5340618573,32280800,0.0,1.0
MSFT,2019-01-10 00:00:00+00:00,103.6,103.75,102.38,103.22,30067600,101.2798845409,101.4265253004,100.0872063639,100.9083946169,30067600,0.0,1.0
MSFT,2019-01-11 00:00:00+00:00,102.8,103.44,101.64,103.19,28314200,100.4978004904,101.1234677308,99.3637786172,100.879066465,28314200,0.0,1.0
MSFT,2019-01-14 00:00:00+00:00,102.05,102.87,101.26,101.9,28437100,99.7645966931,100.5662328448,98.9922886932,99.6179559336,28437100,0.0,1.0
MSFT,2019-01-15 00:00:00+00:00,105.01,105.05,101.88,102.51,31587600,102.6583076799,102.6974118825,99.5984038323,100.2142950221,31587600,0.0,1.0
MSFT,2019-01-16 00:00:00+00:00,105.38,106.26,104.96,105.26,29853900,103.0200215533,103.8803140089,102.6094274268,102.9027089457,29853900,0.0,1.0
MSFT,2019-01-17 00:00:00+00:00,106.12,106.63,104.76,105.0,28393000,103.7434493,104.2420278822,102.4139064142,102.6485316293,28393000,0.0,1.0
MSFT,2019-01-18 00:00:00+00:00,107.71,107.9,105.91,107.46,37427600,105.2978413504,105.4835863124,103.5381522368,105.0534400846,37427600,0.0,1.0
MSFT,2019-01-22 00:00:00+00:00,105.68,107.1,104.86,106.75,32371300,103.3133030722,104.7015022619,102.5116669205,104.3593404898,32371300,0.0,1.0
MSFT,2019-01-23 00:00:00+00:00,106.71,107.04,105.34,106.12,25874300,104.3202362873,104.6428459581,102.9809173508,103.7434493,25874300,0.0,1.0
